"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Doupicks x Freaker coffee","103台北市大同區赤峰街77號","","Doupicks 日系男裝選品","赤峰街77號","ChIJq-GFDwCpQjQRKX55JCiQU0Q","https://maps.google.com/?cid=4923437319731117609&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","逸軒咖啡 龜山復興","333桃園市龜山區復興一路280號","http://www.yishiuan.com.tw/","逸軒咖啡-龜山復興店","復興一路280號","ChIJ0Ri_5DanQjQRPpfnFOIxjFI","https://maps.google.com/?cid=5948184054932674366&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","士林三號出口咖啡廳","台北市士林區福德路31-1號","https://www.facebook.com/Shilinexit3","士林三號出口咖啡廳","福德路31-1號","ChIJz6Q9H7uuQjQRMljepig5dzk","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","有河書店","112台北市北投區東華街二段380號1樓","","有河書店","東華街二段380號1樓","ChIJ9-1aBlmlQjQRxQmRdpsnKTM","https://maps.google.com/?cid=3686521318642092485&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","自在田","台北市文山區老泉街45巷27號","https://m.facebook.com/zizaitian","自在田貓空景觀咖啡廳/茶藝館/賞雞/老宅/景觀餐廳(ZiZaiTian: Maokong tea house & restaurants)","老泉街45巷27號","ChIJTfCcec4BaDQR3sxDArUr6RI","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","自然關係咖啡製造舍","台北市內湖區民權東路六段180巷8號1樓","https://www.facebook.com/Kaffehusmuseum/","自然關係咖啡製造舍","民權東路六段180巷8號1樓","ChIJCYNZcO-tQjQRx651Fr0GiUs","https://maps.google.com/?cid=5442889033849351879&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","光一敘集","台北市中山區中山北路二段20巷2-2號","https://www.facebook.com/lightoneplus/","光一敘集","中山北路二段20巷2-2號2樓","ChIJx0wFPWmpQjQREWAgCn2j5Xo","https://maps.google.com/?cid=8855663999730081809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","苔毛","台北市大安區嘉興街345號","https://www.facebook.com/taimocafe/","苔毛咖啡","嘉興街345號","ChIJaeyiFjGqQjQRqMwqqB0YgWo","https://maps.google.com/?cid=7674441755670531240&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Mountain Fusion","台北市內湖區內湖路一段312號(入口在洲子街上;洲子街116號)","https://www.facebook.com/mountainfusion/","MOUNTAIN FUSION","內湖路一段312號","ChIJFSwIqG-sQjQR-z42nMRHujI","https://maps.google.com/?cid=3655312957324541691&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lucky5 Light Cafe","大安區光復南路200巷26號","https://www.facebook.com/lucky5light/","Lucky Five","光復南路200巷26號","ChIJywWc-sarQjQRmBKzIa90PAM","https://maps.google.com/?cid=233189576249905816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","茶悟茶咖啡店","235台灣新北市中和區中山路二段36號","https://www.facebook.com/茶悟茶-244805425960664/","茶悟茶咖啡店","中山路二段36號","ChIJKzEiQ9qpQjQRMkNL-ViRUVw","https://maps.google.com/?cid=6652257935928542002&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","來唄咖啡","臺北市大同區民權西路139號","https://www.facebook.com/leibaycafe/","來唄咖啡 Leibay Cafe","民權西路139號","ChIJ4Sgx2UCpQjQRTN9tzH8WKMQ","https://maps.google.com/?cid=14134572168648712012&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","哈亞咖啡天母店","台北市士林區天母北路66號","http://www.haaya.com.tw/","哈亞極品咖啡有限公司","天母北路66號","ChIJAQ-CJH2uQjQRe__FqnL2hp4","https://maps.google.com/?cid=11423088477223649147&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places returned no business status","","MASS CAFE（已歇業）","新北市板橋區南雅南路二段11-28號","https://www.facebook.com/masscafe","南雅南路二段11-28號","220新北市板橋區南雅南路二段11-28號","ChIJJa7lVK4CaDQRM9zZB_FGM14","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","沐鴉咖啡","台北市中山區伊通街19巷8號","https://www.facebook.com/mooyacafe/","沐鴉咖啡","伊通街19巷8號","ChIJkXjaJWKpQjQRSySQyFxqq8c","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","好氏品牌研究室","台北市大安區溫州街48巷22號","https://www.facebook.com/goooooooooods/","好氏研究室","106臺北市士林區溫州街48巷22號","ChIJ5SANxYipQjQR-TrbUzKxthM","https://maps.google.com/?cid=1420517562195327737&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HWC黑沃咖啡 台北馬偕店","台北市中山區民生西路45巷9弄26號","","HWC黑沃咖啡-台北馬偕店","民生西路45巷9弄26號","ChIJnfJSWe-pQjQRpG-V_ASLuwE","https://maps.google.com/?cid=124846268216602532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","茶布里Chaburi","10491台北市中山區南京東路一段13巷7弄1號","https://www.facebook.com/pages/category/Coffee-Shop/%E8%8C%B6%E5%B8%83%E9%87%8C-174147519947988/","茶布里Chaburi","南京東路一段13巷7弄1號","ChIJPfmm576pQjQRWq61vW5kgu4","https://maps.google.com/?cid=17186409554791214682&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","APO CAFE","10491台北市中山區敬業一路118號","","APO CAFE","敬業一路118號","ChIJFQfSFQ6sQjQRiRH20-zyJ3c","https://maps.google.com/?cid=8586098313587462537&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","卡瓦利義式咖啡館","台北市大安區永康街2巷5號","","卡瓦利咖啡館","112臺北市北投區大業路554號","ChIJQagX3rWvQjQR4nbvrzEx81k","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","滿樂鐵板吐司內湖店","台北市中山區龍江路93號","https://www.facebook.com/molutoast/","滿樂鐵板吐司內湖店","洲子街50號","ChIJQ5nHjjCtQjQRnmZcBCFmFH8","https://maps.google.com/?cid=9157056234344179358&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","享窩咖啡","台北市文山區指南路二段32號2樓","https://zh-tw.facebook.com/cozyroomcafe/","享窩咖啡 Cozy Room Cafe","指南路二段32號","ChIJi41Jz3uqQjQRxP0hZJhqXnI","https://maps.google.com/?cid=8241141570882108868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","樓上的嬉皮與笑臉男","106台北市大安區和平東路二段157號2樓","https://www.facebook.com/SmilingJesusontheroof/","樓上的嬉皮與笑臉男","和平東路二段157號2樓","ChIJH17-7uGrQjQRXybnPPWzyKk","https://maps.google.com/?cid=12234226253622093407&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","G log 咖啡館","台北市大安區仁愛路三段31巷16號","","G Log Cafe","仁愛路三段31巷16號1樓","ChIJYYz1yH2pQjQR-zfUyPYGcPw","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Petite Cafe 波醍精品咖啡館 新光三越信義 A4 店","台北市信義區松高路新光三越A4","https://www.facebook.com/PetiteCafe/","Petite Cafe 波醍精品咖啡館 新光三越信義 A4 店","松高路19號","ChIJa9Muz7urQjQR6Wv8pcIorFg","https://maps.google.com/?cid=6389526787805441001&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Rilakkuma CafE","台灣大安台北","","Rilakkuma Café 拉拉熊咖啡廳(台北店)","106臺北市大安區忠孝東路四段248巷3號","ChIJL9IXdcarQjQRQ2wbsYl8ENY","https://maps.google.com/?cid=15424965654567676995&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Chubby Bird County 茶彼鳥","台北市松山區南京東路五段59巷30弄8號","https://www.facebook.com/ChubbyBirdCounty","CHUBBY BIRD COUNTY","南京東路五段59巷30弄8號","ChIJtdwQR-urQjQRdTGd0dMU1Zk","https://maps.google.com/?cid=11084788957829738869&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","躱貓貓南京三民店","台北市南京東路五段188號3F-3","https://www.facebook.com/dmmcoffee2/","躲貓貓 Third Floor Cafe","南京東路五段188號3號樓之3","ChIJjzSbRZSrQjQRfkZxwG6ncdw","https://maps.google.com/?cid=15884661454829340286&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鬆土 sang-thóo workshop","台北市士林區劍潭路56號一樓","https://www.facebook.com/sangthoo.workshop","鬆土 sang-thoo workshop","劍潭路56號一樓","ChIJ3ekl8zmvQjQRXYBYjuJBhuI","https://maps.google.com/?cid=16322806340757520477&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," coffee blablabla 南京新生店","台北市中山區南京東路二段6號","https://www.facebook.com/blablabla68826/","Coffee blablabla - 南京新生店","南京東路二段6號","ChIJZQrXYWapQjQR2iEsxjv5a6M","https://maps.google.com/?cid=11775779685813461466&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","KNIGHT COFFEE騎士精品咖啡","新北市深坑區北深路三段266號","","KNIGHT COFFEE","北深路三段266號","ChIJh8UI3u6qQjQRK03en6ED-Eo","https://maps.google.com/?cid=5402071745737674027&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","季安咖啡廳","台北市大同區迪化街一段72巷16號","https://www.instagram.com/alliswell.cafe/","季安咖啡 All is Well Coffee","迪化街一段72巷16號","ChIJib5T9uqpQjQRaYn8g69JsdU","https://maps.google.com/?cid=15398169619138906473&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Goldern Bean Cocoa","台北市信義區松山路465巷29弄19號","https://www.facebook.com/Goldbean99/","Golden Bean Cocoa咖啡館","松山路465巷29弄19號","ChIJ28NPBaGrQjQRIgoHs7BkdRI","https://maps.google.com/?cid=1330079975038454306&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","FOCUS COFFEE 福客斯咖啡","台北市信義區永吉路344號1樓","","FOCUS COFFEE 福客斯咖啡","永吉路344號1樓","ChIJfQF-pZirQjQRhstX_qvAFrY","https://maps.google.com/?cid=13120886409329625990&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","森高砂咖啡館東門店","台北市大安區金華街223-2號","https://www.facebook.com/sancoffee2/","森高砂咖啡館｜東門店","金華街223-2號","ChIJ89q2j4OpQjQR-TrnI7GcLn4","https://maps.google.com/?cid=9092376982333111033&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Felice Cafe 享樂咖啡 內湖康寧店","號, No. 139康寧路一段內湖區, 台北市114","","Felice Cafe 享樂咖啡 - 內湖康寧店","康寧路一段139號","ChIJQXbyiY2sQjQRR2PlMmILMsE","https://maps.google.com/?cid=13921201914544218951&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","WhyWhy壞壞Cafe","台北市松山區八德路四段245巷32弄20號","https://www.facebook.com/WhyWhyCafe","WhyWhy壞壞Cafe","八德路四段245巷32弄20號","ChIJo7PjX3GrQjQRtLFzCMDjLmk","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","喬茵咖啡","新北市永和區竹林路201巷1號","https://www.facebook.com/enjoyingcoffee.cafe/?fref=ts","喬茵咖啡 Enjoying Coffee","竹林路201巷1號","ChIJL6GavO6pQjQRPFcX_Sl0UPg","https://maps.google.com/?cid=17892929043231627068&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Wishing Coffee","114台灣台北市內湖區內湖路一段591巷6號","","Wishing Coffee 自家烘焙咖啡吧","內湖路一段591巷6號","ChIJ-2h7x2WsQjQRM7ciROJVyzE","https://maps.google.com/?cid=3588055958424827699&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 路易莎咖啡Louisa Coffee 中和新生店","新北市中和區新生街136號 ","","路易莎咖啡LOUISA COFFEE中和新生店","新生街136號","ChIJXz6lWoICaDQRv2WR7aSxlp0","https://maps.google.com/?cid=11355458832379766207&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","來北投泡咖啡","台北市北投區溫泉路110-1號1樓","https://www.facebook.com/paucafe.beitou/","來北投泡咖啡","溫泉路110-1號號","ChIJ9xyOHEOuQjQR9NCnhkx1zeA","https://maps.google.com/?cid=16198732406258651380&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","閃咖啡 Shiny Caf'e","111台北市士林區大南路288號","","閃咖啡 Shiny Caf'e","承德路四段278號","ChIJ6RRpSLeuQjQRT80aErM56W4","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","食隨之味","台北市大安區瑞安街131號","https://www.facebook.com/fooding1112/","食隨之味 FOODING 天然健康食材","瑞安街131號","ChIJSSkp1SuqQjQRUl1mYLpi5Gw","https://maps.google.com/?cid=7846505003407007058&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Cafe de Gear","台北市中正區寧波東街3-3號","https://www.facebook.com/CafeDeGear/","Cafe de Gear","寧波東街3-3號","ChIJu76Cp56pQjQRkk5j3ZV5T4c","https://maps.google.com/?cid=9750145402851774098&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","賦茶","台北市大安區光復南路322號","https://www.facebook.com/pg/chanteaz/","賦茶 CHANTEAZ","光復南路322號","ChIJVQhGgMirQjQRvsZlRZRDpKo","https://maps.google.com/?cid=12296027186726815422&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","你後面","木柵路三段48巷1弄2號","https://www.facebook.com/behindyoucafe/","你後面咖啡廳","木柵路三段48巷1弄2號1樓","ChIJy6CIHnSqQjQRTRoKs_RunIc","https://maps.google.com/?cid=9771807288741993037&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","室角舍記 ～咖啡議廊","台北市文山區景華街23號","https://www.facebook.com/morecorner/","室角舍記","景華街23號","ChIJ-5R1-gOqQjQR5JKTXc1DxNU","https://maps.google.com/?cid=15403511174831248100&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","citilite coffee & roasters","台北市中山區合江街41巷16號","https://www.facebook.com/FloatingCotton/","citilite coffee & roasters","合江街41巷16號","ChIJhwGD5varQjQRP_MhSgjmsjw","https://maps.google.com/?cid=4373811111408038719&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 咦咖啡Yi café (已歇業)","新店區民權路178號","https://www.facebook.com/yicoffee2829/","咦咖啡Yi café","民權路178號","ChIJ0c6O-AICaDQRd6t-j45KH50","https://maps.google.com/?cid=11321849964385971063&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Doffee 驢咖啡","新北市新莊區明中街1號","","Doffee","明中街1號","ChIJq2xWtG-oQjQRCcMomkA6W-A","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Racer Cafe","新北市永和區文化路174號","","Racer Cafe","文化路174號","ChIJt2WlXsCpQjQRYb5iADFen_4","https://maps.google.com/?cid=18347486971483569761&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","爍Soul Cafe (已歇業)","大安區通安街139號","https://www.facebook.com/soultolife","說吧 Dime Tapas & Wine Bar","106臺北市大安區通安街139號","ChIJ52ARFLGrQjQRh0ijHH_p-Cg","https://maps.google.com/?cid=2952366287891941511&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","25hrs Coffee CO.","台北市大安區臨江街42號","","25hrs Coffee CO. 臨江本店","106臺北市大安區臨江街42號","ChIJrZHt0XyrQjQR_MgXkdVk-sk","https://maps.google.com/?cid=14554056014226245884&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Taipei8 cafe","台北市中山區林森北133巷47號","https://www.facebook.com/taipei8/","Taipei 8 Cafe&Bar","林森北路133巷47號","ChIJZ5Mz52WpQjQRQvnwnIpG1E8","https://maps.google.com/?cid=5752300185211435330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","SunSquareCafe","新北市蘆洲區鷺江街65號","https://www.facebook.com/Sun-Square-咖啡之千歲粉絲團-1061497067266838/","Sun Square Coffee","鷺江街65號","ChIJ2xZBZ86oQjQRsApCr-ZgnnM","https://maps.google.com/?cid=8331202904581081776&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","日々生 日日生","新北市汐止區建成路178巷6號1樓","https://www.instagram.com/sunsun_perennial/","日々生 日日生","建成路178巷6號","ChIJ26iJAutTXTQRnB1ex3iWAdU","https://maps.google.com/?cid=15348714450540436892&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","慕門咖啡 Coffee Moment","110台北市信義區基隆路一段139號B1F","https://www.facebook.com/iMCoffeeMoment/","慕門咖啡·Coffee Moment","B1, No. 171號松德路信義區臺北市110","ChIJPbR8IryrQjQR_IOLNApLYms","https://maps.google.com/?cid=7737829616979248124&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","TRIVOC","內湖區新湖ㄧ路143號","https://www.facebook.com/trivoc.2014/","Trivoc","新湖一路143號","ChIJORcjdISrQjQROIhG94Nethw","",""
"review","Nearby Search failed: 400","","THT唱片","台北市中山區興安街10-2號","https://www.facebook.com/THTRECORDs/?fref=ts","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","威爾貝克手烘咖啡開封店 ","100 Taipei 開封街一段9號","https://www.facebook.com/%E5%A8%81%E7%88%BE%E8%B2%9D%E5%85%8B%E6%89%8B%E7%83%98%E5%92%96%E5%95%A1%E9%96%8B%E5%B0%81%E5%BA%97-Wilbeck-Cafe-750532655057395/","威爾貝克手烘咖啡開封店Wilbeck cafe","開封街一段9號","ChIJkXSfNUmtQjQRjueswnSV578","https://maps.google.com/?cid=13828185509579253646&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","SWELL CO.CAFE","台北市大安區四維路23號","https://www.facebook.com/swellcocafe/","SWELL CO. CAFE","四維路23號","ChIJ6x1D_9GrQjQRtNtUcH4Icds","https://maps.google.com/?cid=15812429105818033076&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鹹花生Salt Peanuts","台北市迪化街一段197號一進","https://www.facebook.com/saltpeanutscafe/","鹹花生咖啡館","迪化街一段197號","ChIJoabnC7jWDRQRnZfm1IRdiQY","https://maps.google.com/?cid=471010461125875613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","獺空間 Aotter Space","台北市松山區光復北路95號1F","https://www.facebook.com/aotter.space","獺空間 Aotter Space｜coffee shop｜共享空間出租｜場地租借｜活動場地｜粉絲應援｜講座｜會議｜錄音室｜會議室｜寵物友善","光復北路95號","ChIJ1WCx1hirQjQR-PyXB_RmpZc","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lu.Coffee 旅珈啡(遠企門市)","106台北市大安區敦化南路二段269號","","Lu.Coffee 旅珈啡(遠企門市)","敦化南路二段269號","ChIJX3XgzZarQjQRi85fFsREVEw","https://maps.google.com/?cid=5500096653905874571&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","沛二/ what the shot （已結束營業）","台北市松山區健康路189號","https://www.pelosocoffee.com/","沛洛瑟珈琲店．沛二/ what the shot","健康路189號","ChIJ-c2nVeurQjQRE_ZIrGd50fA","https://maps.google.com/?cid=17352784325414286867&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
